,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
79,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-08,00:00,2023-03-08,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
80,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-09,00:00,2023-03-09,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
81,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-10,00:00,2023-03-10,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
82,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-11,00:00,2023-03-11,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
83,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-12,00:00,2023-03-12,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
84,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-01-10,00:00,2023-01-10,07:00,1.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-02-16,36260
85,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-01-11,00:00,2023-01-11,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-02-16,36260
86,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-01-15,00:00,2023-01-15,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-02-16,36260
87,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-01-16,00:00,2023-01-16,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-02-16,36260
88,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-13,00:00,2023-03-13,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
89,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-14,00:00,2023-03-14,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
90,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-15,00:00,2023-03-15,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
91,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-16,00:00,2023-03-16,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
92,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-17,00:00,2023-03-17,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
93,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-18,00:00,2023-03-18,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
94,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-19,00:00,2023-03-19,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
95,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-20,00:00,2023-03-20,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
96,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-21,00:00,2023-03-21,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
97,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-24,00:00,2023-03-24,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
98,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-25,00:00,2023-03-25,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
99,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-26,00:00,2023-03-26,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
100,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-27,00:00,2023-03-27,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
101,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-28,00:00,2023-03-28,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
102,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-29,00:00,2023-03-29,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
103,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-03-31,00:00,2023-03-31,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-04-13,36260
104,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-01,00:00,2023-04-01,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
105,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-02,00:00,2023-04-02,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
106,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-03,00:00,2023-04-03,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
107,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-04,00:00,2023-04-04,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
108,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-05,00:00,2023-04-05,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
109,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-06,00:00,2023-04-06,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
110,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-07,00:00,2023-04-07,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
111,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-08,00:00,2023-04-08,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
112,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-09,00:00,2023-04-09,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
113,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-10,00:00,2023-04-10,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
114,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-11,00:00,2023-04-11,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
115,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-12,00:00,2023-04-12,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
116,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-13,00:00,2023-04-13,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
117,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-14,00:00,2023-04-14,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
118,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-15,00:00,2023-04-15,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
119,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-16,00:00,2023-04-16,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
120,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-17,00:00,2023-04-17,07:00,24.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
121,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-18,00:00,2023-04-18,07:00,23.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
122,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-19,00:00,2023-04-19,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
123,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-20,00:00,2023-04-20,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
124,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-21,00:00,2023-04-21,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
125,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-22,00:00,2023-04-22,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
126,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-23,00:00,2023-04-23,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
127,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-24,00:00,2023-04-24,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
128,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-26,00:00,2023-04-26,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
129,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-27,00:00,2023-04-27,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
130,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-28,00:00,2023-04-28,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
131,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-29,00:00,2023-04-29,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
132,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-04-30,00:00,2023-04-30,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-05-11,36260
133,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-01,00:00,2023-05-01,07:00,24.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
134,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-02,00:00,2023-05-02,07:00,34.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
135,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-03,00:00,2023-05-03,07:00,40.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
136,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-04,00:00,2023-05-04,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
137,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-05,00:00,2023-05-05,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
138,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-06,00:00,2023-05-06,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
139,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-07,00:00,2023-05-07,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
140,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-08,00:00,2023-05-08,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
141,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-09,00:00,2023-05-09,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
142,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-10,00:00,2023-05-10,07:00,23.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
143,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-11,00:00,2023-05-11,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
144,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-12,00:00,2023-05-12,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
145,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-13,00:00,2023-05-13,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
146,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-14,00:00,2023-05-14,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
147,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-15,00:00,2023-05-15,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
148,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-16,00:00,2023-05-16,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
149,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-17,00:00,2023-05-17,07:00,32.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
150,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-18,00:00,2023-05-18,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
151,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-19,00:00,2023-05-19,07:00,32.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
152,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-20,00:00,2023-05-20,07:00,34.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
153,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-21,00:00,2023-05-21,07:00,25.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
154,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-22,00:00,2023-05-22,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
155,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-24,00:00,2023-05-24,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
156,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-25,00:00,2023-05-25,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
157,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-27,00:00,2023-05-27,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
158,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-28,00:00,2023-05-28,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
159,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-29,00:00,2023-05-29,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
160,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-30,00:00,2023-05-30,07:00,21.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
161,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-05-31,00:00,2023-05-31,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-06-21,36260
162,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-01,00:00,2023-06-01,07:00,21.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
163,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-02,00:00,2023-06-02,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
164,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-09,00:00,2023-06-09,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
165,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-10,00:00,2023-06-10,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
166,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-14,00:00,2023-06-14,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
167,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-15,00:00,2023-06-15,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
168,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-16,00:00,2023-06-16,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
169,49,057,1003,85101,1,41.303614,-111.987871,WGS84,PM10 - LC,2023-06-17,00:00,2023-06-17,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Weber,2023-07-11,36260
